id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome
94567c4b-08da-4070-9054-5beff7f44686,30,services,single,secondary,no,188,no,no,cellular,14,aug,49,2,-1,0,unknown
cdc70809-4539-4273-ae7d-f4d50d8f4e4e,46,technician,divorced,secondary,no,0,no,no,telephone,14,aug,135,8,-1,0,unknown
6802366c-1ecc-41ae-9a02-e27004b3ea9b,32,self-employed,married,tertiary,no,1464,no,no,telephone,14,aug,133,2,-1,0,unknown
b1cafc7b-f96c-4163-87a2-87b2a585d1b9,59,retired,married,secondary,no,385,no,yes,telephone,14,aug,365,2,-1,0,unknown
2e7c13ec-b62e-4669-8953-7978c461bf94,51,management,married,tertiary,no,-892,yes,yes,cellular,14,aug,248,2,-1,0,unknown
5efd7829-5cce-4d05-a700-6c3cdb6adbf2,35,management,married,tertiary,no,-547,yes,no,cellular,14,aug,101,2,-1,0,unknown
93414244-42aa-432a-af68-c5befa7a9d4d,51,management,divorced,tertiary,no,71,yes,no,cellular,14,aug,178,2,-1,0,unknown
a8723c9d-15cc-4959-90f6-eccfd8207dda,36,technician,married,secondary,no,465,no,no,cellular,14,aug,85,1,-1,0,unknown
32a62868-4847-4f82-91c3-e0d530a55af6,58,blue-collar,married,primary,no,494,no,no,cellular,14,aug,171,10,-1,0,unknown
1e5749b5-c68d-4511-846c-ca8cb17a5692,45,services,married,secondary,no,567,yes,no,telephone,14,aug,234,3,-1,0,unknown
b1d71dd5-2b4f-434f-b945-bd69796bf869,33,management,married,tertiary,no,4728,no,no,cellular,14,aug,110,3,-1,0,unknown
72a6d828-b136-42b6-bec9-4e99d9a50b17,50,management,single,tertiary,no,1200,no,no,cellular,14,aug,904,3,-1,0,unknown
71102abc-4946-4051-a060-88f4dccaaa24,34,management,married,tertiary,no,1262,no,no,cellular,14,aug,478,1,-1,0,unknown
b672fb55-f344-45c4-a110-0cc07fb41f57,58,self-employed,married,tertiary,no,584,yes,no,cellular,14,aug,124,3,-1,0,unknown
e69d56fc-f954-40b8-9c91-8a7bae87af85,34,management,divorced,tertiary,no,0,no,no,cellular,14,aug,227,3,-1,0,unknown
0aade848-4bcb-4e72-a81d-3713d1147348,30,technician,single,tertiary,no,0,no,yes,telephone,14,aug,226,3,-1,0,unknown
078e8744-4245-4575-aa8e-94329a768535,34,technician,married,secondary,no,883,no,no,cellular,14,aug,163,3,-1,0,unknown
884abf47-4d87-40b6-a73a-8dc89fbb9c5a,30,technician,single,secondary,no,710,no,no,cellular,14,aug,306,8,-1,0,unknown
40adacd0-792f-4c07-9975-c867ef5ea080,48,services,married,secondary,no,125,no,no,cellular,14,aug,89,7,-1,0,unknown
e898e6a4-dc8f-4a58-bdcc-8a9125f34e85,58,housemaid,married,secondary,no,2705,no,no,telephone,14,aug,137,1,-1,0,unknown
4cf4298d-4218-4856-bdf3-fac26e1daf09,60,housemaid,married,primary,no,15,no,no,cellular,14,aug,244,1,-1,0,unknown
b0b34500-602b-4bab-8e1e-2b2db46311d4,45,management,married,tertiary,no,0,no,no,cellular,14,aug,64,2,-1,0,unknown
e8bc50ee-987b-47e5-898a-560a385e1ae2,58,retired,divorced,secondary,yes,-397,no,yes,cellular,14,aug,386,1,-1,0,unknown
026b565e-e247-4964-a752-5e44e9c4717a,42,housemaid,married,secondary,no,327,no,no,cellular,14,aug,110,1,-1,0,unknown
6c3fbd97-aa65-4ec8-9599-962232d08abb,48,blue-collar,married,primary,no,-83,no,no,cellular,14,aug,136,3,-1,0,unknown
bf97b39a-b2a3-416c-af14-9eb6250b3583,57,housemaid,married,primary,no,1969,no,no,cellular,14,aug,286,3,-1,0,unknown
a9fc545e-c3ec-4199-ae7e-13d38936b239,36,technician,married,secondary,no,-393,no,no,telephone,14,aug,119,4,-1,0,unknown
3f1624c3-0b03-4c3f-8d30-1145380a21d8,52,blue-collar,married,primary,no,66653,no,no,cellular,14,aug,109,3,-1,0,unknown
f610b10b-a0dd-4a62-b01f-a9a0d7885020,37,technician,married,secondary,no,448,no,no,cellular,14,aug,86,3,-1,0,unknown
5269bb15-9266-4a25-99f1-b521141c9a5e,60,retired,married,primary,no,97,no,no,cellular,14,aug,210,4,-1,0,unknown
7840ca64-f585-4ae3-82fd-3bac146c3c0d,45,management,divorced,tertiary,no,2307,no,no,cellular,14,aug,126,3,-1,0,unknown
c379e740-0c35-40c3-9d61-43fa28157d50,58,services,married,secondary,no,8136,yes,no,cellular,14,aug,314,3,-1,0,unknown
3dc09b71-2a1d-4c6c-863d-6c4bdb43be8b,32,management,single,secondary,no,1473,no,no,cellular,14,aug,253,7,-1,0,unknown
44ced10c-6b10-46d2-b5bf-6d79f6c03617,32,technician,single,secondary,no,303,no,no,cellular,14,aug,390,3,-1,0,unknown
877b5393-d1ba-4eef-97cd-8d239236f7bc,31,technician,married,secondary,no,547,no,no,cellular,14,aug,204,6,-1,0,unknown
7e31dd2a-8de9-4e79-8ec2-8d2c97b9b5ce,51,management,married,tertiary,no,7197,no,no,cellular,14,aug,45,5,-1,0,unknown
0fbe6609-bb35-4a5d-8358-15c10893a0fa,45,blue-collar,married,primary,no,147,no,no,cellular,14,aug,109,3,-1,0,unknown
1136fdb7-84d1-4abe-9e00-e6b56227df24,34,management,single,tertiary,no,454,no,no,cellular,14,aug,76,3,-1,0,unknown
e326ffd4-4ef5-4069-ae39-0aa9423c6fd8,33,unemployed,single,tertiary,no,6748,no,no,cellular,14,aug,1579,2,-1,0,unknown
d3969924-7d1b-4bb6-9dc4-d49e88c14dee,31,blue-collar,married,secondary,no,401,no,no,cellular,14,aug,96,3,-1,0,unknown
913a4ba9-7fee-4b70-ae39-f73bf0076f5f,32,technician,single,secondary,no,1732,yes,no,cellular,14,aug,1871,3,-1,0,unknown
117005f0-c65e-4217-b446-cb4307906f6a,46,management,married,tertiary,no,3,no,no,cellular,18,aug,92,4,-1,0,unknown
6b7accac-4518-4b17-9c8d-22c1de95c00c,46,blue-collar,married,secondary,no,456,no,yes,cellular,18,aug,618,6,-1,0,unknown
81ab330b-0910-4f9f-9d70-d52e08a1436b,35,management,single,tertiary,no,51,no,no,cellular,18,aug,90,5,-1,0,unknown
e2303df6-7dc9-40d1-88ca-7c4f00fd3f75,45,technician,single,tertiary,no,0,no,no,cellular,18,aug,773,4,-1,0,unknown
1a0f3a34-faea-45b5-97c0-1f0e7831e9bb,49,entrepreneur,married,secondary,no,687,no,no,cellular,18,aug,65,6,-1,0,unknown
fcbb789b-a64f-4dd2-90a4-c08dd4c4f580,48,admin.,married,secondary,no,112,no,no,cellular,18,aug,139,5,-1,0,unknown
28218025-36fb-4d3b-accd-367c8276e534,52,management,married,tertiary,no,576,no,no,cellular,18,aug,762,3,-1,0,unknown
bdec2f6d-df02-4d88-a450-77c94280b62d,45,blue-collar,married,secondary,no,240,no,no,cellular,18,aug,181,7,-1,0,unknown
aa6ee18e-8ecc-41b5-aa09-294ad6847ac2,60,blue-collar,married,primary,no,493,no,no,cellular,18,aug,671,4,-1,0,unknown
7fa7d778-79e8-4888-a6fc-587fb6c2f012,32,technician,single,secondary,no,3586,no,no,cellular,18,aug,71,3,-1,0,unknown
c756fd74-96b3-410a-9b93-dba600472a5a,51,technician,married,secondary,no,47,no,no,cellular,18,aug,54,4,-1,0,unknown
2351a65f-a311-47ae-aa7b-9a481754a5b8,48,management,divorced,tertiary,no,869,no,no,cellular,18,aug,48,6,-1,0,unknown
d0f8c6d5-cae6-482f-8b9c-9cfae1cc2714,31,management,single,tertiary,no,4247,no,no,cellular,18,aug,131,3,-1,0,unknown
a28dabdb-dd06-4611-b37d-81f06c707ed1,30,management,single,tertiary,no,44,no,no,cellular,18,aug,82,4,-1,0,unknown
2f371319-a569-4983-991f-3da2b525fd04,57,retired,married,secondary,no,2774,no,no,cellular,18,aug,299,6,-1,0,unknown
ea97acb0-ea01-4ac8-843f-ab9cf2e56b6f,32,technician,single,tertiary,no,3818,no,no,cellular,18,aug,100,4,-1,0,unknown
bddf86bb-c595-45b1-a83d-0bd72cf99b6a,34,management,married,tertiary,no,724,no,no,cellular,18,aug,92,7,-1,0,unknown
2999a39c-3236-4d38-b469-de672ab76fb0,33,self-employed,married,secondary,no,0,no,no,cellular,18,aug,73,7,-1,0,unknown
a34a0f24-a3b3-447c-bdd3-65f2b0ae2be4,47,management,married,tertiary,no,682,no,no,cellular,18,aug,638,6,-1,0,unknown
79ca4fab-93d9-4eb4-bbe2-b11711852f26,32,technician,single,secondary,no,0,no,no,cellular,18,aug,594,4,-1,0,unknown
d2f3ef87-ecf5-43e9-89f8-e3ea2b944a16,55,blue-collar,married,primary,no,3485,no,no,cellular,18,aug,625,4,-1,0,unknown
d9667222-fc1b-4057-b32b-68d206aed5f6,35,technician,married,secondary,no,-1041,yes,yes,cellular,18,aug,105,4,-1,0,unknown
b64d4ece-f266-4245-84c3-872783377aa3,37,management,married,tertiary,no,984,yes,no,cellular,18,aug,180,4,-1,0,unknown
42c437e7-bbc8-40cb-97b4-4f4c639ad19d,49,self-employed,married,tertiary,no,271,yes,no,cellular,18,aug,140,4,-1,0,unknown
fb278c58-0780-4099-830f-f3efb34bcd38,60,housemaid,married,unknown,no,5421,no,no,cellular,18,aug,458,4,-1,0,unknown
a2598ed7-4be3-4b48-910d-16b84e3ef8eb,54,blue-collar,married,secondary,no,10,yes,no,cellular,18,aug,195,4,-1,0,unknown
3655684c-b172-4d70-834a-fdb65eac17e5,60,retired,married,secondary,no,7,no,yes,cellular,18,aug,87,5,-1,0,unknown
b1fe342f-90b4-445b-9ad4-ed56ea29ebae,59,retired,married,primary,no,574,no,no,cellular,18,aug,197,6,-1,0,unknown
44355bcd-1696-4f73-a0f5-9ef04ac3c077,59,self-employed,married,secondary,no,0,no,no,cellular,18,aug,203,4,-1,0,unknown
832148e2-1a2e-4693-81f8-5ada319b165a,52,blue-collar,married,primary,no,1271,no,no,cellular,18,aug,131,3,-1,0,unknown
06747aa5-ace6-435c-9dc4-67f2da90d64b,48,housemaid,married,secondary,no,4,no,no,cellular,18,aug,68,4,-1,0,unknown
ab2a5824-12ae-4d3c-a41f-496a40164e8c,58,housemaid,married,secondary,no,519,no,no,cellular,18,aug,251,4,-1,0,unknown
7cd165e9-1646-4fdb-ae50-0a4ebf9765c9,52,blue-collar,married,secondary,no,6429,no,no,telephone,18,aug,138,4,-1,0,unknown
a51f7d30-c652-4a10-b48b-fdc2d04d1a67,40,management,married,tertiary,no,193,no,no,cellular,18,aug,105,6,-1,0,unknown
8add167f-85b2-4692-b30f-d74918b060bd,36,housemaid,divorced,tertiary,no,7296,yes,no,cellular,18,aug,108,6,-1,0,unknown
30cc0ad1-bece-4bb7-8e39-8554b2bc0eeb,45,blue-collar,married,primary,no,419,no,no,cellular,18,aug,113,4,-1,0,unknown
b4af295e-45e0-4fb6-8a2f-59d29cfb97d1,31,management,single,tertiary,no,63,no,no,cellular,18,aug,161,7,-1,0,unknown
615dce16-9b8e-4a3b-b7e1-99a7902ebaa2,35,management,married,tertiary,no,750,yes,no,cellular,18,aug,233,12,-1,0,unknown
73f0ddf3-b280-4d62-931c-5900222b664d,36,management,single,tertiary,no,2944,no,no,cellular,18,aug,882,8,-1,0,unknown
5ae098d3-1ace-4a38-8f42-69352080d5c5,45,services,married,secondary,no,4971,no,no,cellular,18,aug,115,9,-1,0,unknown
6f9e1fd0-4f4c-406f-9adb-3b20c0e2f04e,30,management,married,tertiary,no,913,yes,no,cellular,18,aug,341,4,-1,0,unknown
aeea96fc-382f-4322-b686-fdd2538e26ac,49,blue-collar,married,primary,no,154,yes,no,cellular,18,aug,26,15,-1,0,unknown
843698c1-4847-44f7-bd14-b5fd8792940b,55,self-employed,married,secondary,no,2678,no,yes,cellular,18,aug,151,12,-1,0,unknown
0b52bb0f-7896-46d2-8e57-74aa22ffdc55,30,management,single,tertiary,no,13763,no,no,cellular,18,aug,313,3,-1,0,unknown
93f55fb2-6316-47ae-8274-7e9d0cad6300,45,blue-collar,married,primary,no,907,no,no,cellular,18,aug,230,8,-1,0,unknown
a9566eaf-f4ba-4685-8bb1-6c72992715b7,60,retired,married,secondary,no,262,no,no,cellular,18,aug,393,4,-1,0,unknown
801816d7-70dd-4fe3-93cf-10e27631059e,56,blue-collar,married,primary,no,2442,no,yes,cellular,18,aug,111,7,-1,0,unknown
6b9392e9-01d4-4528-8290-06865df62a12,58,management,married,secondary,no,37,no,no,cellular,18,aug,84,11,-1,0,unknown
d7881ccf-5ef4-443a-a6ef-239c9099d1be,60,blue-collar,married,secondary,no,3122,no,no,telephone,18,aug,51,12,-1,0,unknown
a45aac58-55f0-47b5-85cb-546fb3b99864,43,management,divorced,tertiary,no,1413,yes,no,cellular,18,aug,116,9,-1,0,unknown
37ffe3be-f424-4443-a443-4a87eee6749b,48,blue-collar,married,unknown,no,434,no,no,cellular,18,aug,73,6,-1,0,unknown
1cf745e7-48cf-4e6a-8d11-029aacfa490f,46,technician,married,secondary,no,1353,no,no,cellular,18,aug,528,5,-1,0,unknown
37981c1f-ce12-4184-a592-4cd506f028cd,46,blue-collar,married,secondary,no,5,no,no,cellular,18,aug,71,3,-1,0,unknown
5b68ce1e-0448-4858-a2a6-a83a80dcc179,57,blue-collar,married,secondary,no,490,yes,no,cellular,18,aug,70,5,-1,0,unknown
39e3620d-0680-4838-9dfe-fbf7dc395061,51,technician,divorced,secondary,no,2323,yes,yes,cellular,18,aug,151,10,-1,0,unknown
d9f9f189-cf7b-4a16-abb1-bd937d9e4b62,51,blue-collar,married,secondary,no,193,no,no,cellular,18,aug,146,5,-1,0,unknown
12ffd7b0-68f5-4250-9ee1-642287181caa,36,management,divorced,tertiary,no,1406,yes,no,cellular,18,aug,266,4,-1,0,unknown
f13e8c40-8296-4352-8131-d2f8262787dd,46,services,married,secondary,no,0,no,no,cellular,18,aug,74,4,-1,0,unknown
8538b7a6-2963-4f54-bca4-ba3a4b0d4fe5,50,management,married,tertiary,no,569,no,yes,cellular,18,aug,452,4,-1,0,unknown
d9bc5e00-600d-4487-8406-234cec5913a8,45,blue-collar,married,primary,no,185,no,no,cellular,18,aug,34,14,-1,0,unknown
104f91be-a399-4fc4-81e3-dce26898e5e8,34,technician,married,secondary,no,96,no,no,cellular,18,aug,113,4,-1,0,unknown
0f5f946a-f153-45ba-9c38-ea16f00d8cb6,45,services,married,secondary,no,1621,no,no,cellular,18,aug,122,8,-1,0,unknown
32e3ab97-3927-44a5-b883-bce7d7fc9e3b,54,retired,married,primary,no,11,yes,yes,cellular,18,aug,48,10,-1,0,unknown
c63c66b1-3244-472e-aba8-f5d156e51f22,36,technician,married,secondary,no,110,no,no,cellular,18,aug,80,4,-1,0,unknown
17dd897d-2909-42d9-81b8-9c4aab909c5f,39,management,single,tertiary,no,1914,no,no,cellular,18,aug,94,4,-1,0,unknown
e7ac4ef6-2f40-4a46-946f-fcd57ced29d8,56,services,married,secondary,no,4914,no,no,cellular,18,aug,70,4,-1,0,unknown
2266c5f6-5652-45b0-ba08-aee11269a9b7,46,blue-collar,married,secondary,no,689,no,no,cellular,18,aug,121,7,-1,0,unknown
4c1c2d09-f9e5-4123-8e7d-899119f45daa,34,management,married,tertiary,no,176,no,no,cellular,18,aug,61,4,-1,0,unknown
4579a67f-aa95-45a7-a673-68503eb51a92,55,blue-collar,married,secondary,no,1901,no,no,cellular,18,aug,143,4,-1,0,unknown
8433de63-96e4-44c4-a960-7e4bdd4a8d42,36,services,divorced,secondary,no,127,no,no,cellular,18,aug,172,3,-1,0,unknown
ea169f23-a981-41c9-a3c5-18a0e7eb7f3a,54,admin.,married,secondary,no,3398,yes,no,telephone,18,aug,71,4,-1,0,unknown
32f6454d-97dc-4f1b-a5b8-7f437bf1cabd,35,services,married,tertiary,no,4564,no,no,cellular,18,aug,45,6,-1,0,unknown
cf9fba4f-8867-485d-adb0-12b7652e4a67,49,blue-collar,married,secondary,no,1157,no,no,cellular,18,aug,91,4,-1,0,unknown
420787d7-de7a-4a57-b80b-a9cbc1dce3f3,36,management,single,tertiary,no,1283,no,no,cellular,18,aug,92,5,-1,0,unknown
77385da0-030a-4645-9b5a-cd4bde60071b,57,housemaid,married,primary,no,50,no,no,cellular,18,aug,89,3,-1,0,unknown
127d465e-68a7-40f5-9df2-8319e07873ec,55,admin.,married,secondary,no,512,no,no,cellular,18,aug,115,4,-1,0,unknown
3e403498-d1f2-40df-9633-e09d78df2c7b,48,services,divorced,secondary,no,297,no,no,cellular,18,aug,121,4,-1,0,unknown
d1a18277-60a5-41f3-9fa3-8f94767237d8,43,management,divorced,tertiary,no,-173,no,yes,cellular,18,aug,119,7,-1,0,unknown
b8b30c0f-62b7-4303-b92a-f2422a7aeae9,37,self-employed,married,secondary,no,3396,no,no,cellular,18,aug,69,6,-1,0,unknown
b3370e56-da92-4e58-aa19-f6877e3b8abe,33,unemployed,married,tertiary,no,3335,no,no,cellular,18,aug,98,6,-1,0,unknown
21ef61ad-0786-4895-b4f4-bbb71a4116ea,48,unemployed,married,secondary,no,0,no,no,cellular,18,aug,195,3,-1,0,unknown
39a852f0-6d9c-43a7-9a14-6f5f0da54d09,36,management,married,tertiary,no,324,no,no,cellular,18,aug,104,4,-1,0,unknown
e29b4236-4a64-4f49-a35f-a0db96c04cae,44,self-employed,married,tertiary,no,8402,yes,no,cellular,18,aug,515,5,-1,0,unknown
093118ec-947d-4ff7-a139-8946a2a61c12,35,management,single,tertiary,no,2306,no,no,cellular,18,aug,86,7,-1,0,unknown
b7a7e45e-9b9d-48ea-a84d-e4e1fc03b16c,35,management,divorced,tertiary,no,0,no,no,cellular,18,aug,100,6,-1,0,unknown
243357d3-0b4b-43be-8b89-9dad95f70e0d,58,blue-collar,married,secondary,no,0,no,no,cellular,18,aug,27,17,-1,0,unknown
e08ca98f-2233-4070-aff8-52737e089b0f,42,self-employed,single,tertiary,no,1225,no,no,cellular,18,aug,104,3,-1,0,unknown
e845851e-f00a-4916-b472-4c4f7e03e49a,55,services,single,secondary,no,987,no,no,cellular,18,aug,63,4,-1,0,unknown
a7279b94-fbe7-4af4-8049-42b449fa1058,36,management,married,tertiary,no,6,yes,no,cellular,18,aug,166,3,-1,0,unknown
c48df6d4-d78c-4cb2-9126-d6bc154098aa,60,blue-collar,married,secondary,no,5450,no,no,cellular,18,aug,113,4,-1,0,unknown
1cb4c4d3-2a09-4681-b0f3-6a6a73693022,55,management,divorced,tertiary,no,0,no,no,cellular,18,aug,309,4,-1,0,unknown
a48d95b9-ef45-4f34-af6e-57f8d05ed7de,52,management,married,tertiary,no,52,no,yes,cellular,18,aug,124,4,-1,0,unknown
68ebba3a-3f0b-4d12-9a1d-9cde419348dc,47,admin.,married,tertiary,no,1979,no,no,cellular,18,aug,207,6,-1,0,unknown
3b5b4f34-f41c-4fff-b0cf-1319199900d9,35,management,single,tertiary,no,1635,no,no,cellular,18,aug,90,6,-1,0,unknown
3e64b778-f35a-4be0-bf90-f773d8155da7,48,blue-collar,married,primary,no,2227,no,no,cellular,18,aug,98,12,-1,0,unknown
4147248a-b99d-4411-82fa-e14231eb73a6,31,management,married,tertiary,no,927,no,no,cellular,18,aug,100,4,-1,0,unknown
a49b631e-6b4c-4339-8f44-d7ef98d0e94d,32,management,single,tertiary,no,1117,no,no,cellular,18,aug,219,4,-1,0,unknown
93f91647-f7cf-4b04-9d5c-2d62d00b8ee3,32,management,single,tertiary,no,-217,yes,yes,cellular,18,aug,129,4,-1,0,unknown
beeb10a5-f09d-43f4-a80f-991efea22eb4,30,management,single,tertiary,no,1077,no,no,cellular,18,aug,128,4,-1,0,unknown
1ed4c177-0044-4f79-91cd-af2fe9f8699a,34,technician,single,tertiary,no,332,no,no,cellular,18,aug,75,7,-1,0,unknown
01327ac4-b83f-45cc-867d-6ac2f2e12a21,42,management,divorced,tertiary,no,624,no,no,cellular,18,aug,75,5,-1,0,unknown
9a2e1a24-a488-42bc-ade7-cbe29245b486,30,admin.,single,tertiary,no,1535,no,no,cellular,18,aug,67,4,-1,0,unknown
3835f06b-36ca-4a92-a537-e0bf3825f639,55,housemaid,married,primary,no,211,no,no,cellular,18,aug,111,3,-1,0,unknown
6f385797-5307-43cd-9886-4769134bb224,51,technician,married,secondary,no,2242,no,no,cellular,18,aug,498,3,-1,0,unknown
5cded186-4465-48bc-92c7-bbf1cb7cf398,46,housemaid,married,secondary,no,1000,no,no,cellular,18,aug,96,11,-1,0,unknown
e0aa8439-818e-482c-baf7-2d2d495db88f,48,management,divorced,secondary,no,3324,no,no,cellular,18,aug,203,4,-1,0,unknown
16985eb1-fb8d-420e-89d0-b1ce5953ba78,47,blue-collar,married,primary,no,362,yes,no,cellular,18,aug,111,8,-1,0,unknown
b6e41024-fb51-4cd8-9b46-131785d9ac51,48,management,married,tertiary,no,288,no,no,cellular,18,aug,585,3,-1,0,unknown
ac2310d4-6676-44e1-9118-174a4454716c,45,management,married,tertiary,no,4112,no,no,cellular,18,aug,140,13,-1,0,unknown
e185f8b0-5262-4260-8231-97b64781902d,23,entrepreneur,married,tertiary,no,489,no,yes,cellular,18,aug,235,4,-1,0,unknown
bf04e0a2-2dbb-4cc5-9b68-e4317c1fe8f2,60,retired,married,secondary,no,8121,yes,yes,cellular,18,aug,98,7,-1,0,unknown
b202b03a-0c36-487f-85b9-06fefd1cb5ce,56,blue-collar,married,primary,no,3206,no,no,cellular,18,aug,129,3,-1,0,unknown
53b70e94-3259-4c79-aa00-b11290e31e47,30,technician,single,secondary,no,796,yes,yes,cellular,18,aug,315,4,-1,0,unknown
f4d0804a-b4f4-48b8-9d98-f5832a52f7c3,59,housemaid,married,primary,no,1100,no,no,cellular,18,aug,147,10,-1,0,unknown
f9d9207f-edb9-4d28-a76e-08719fda1389,54,technician,single,secondary,no,473,yes,no,cellular,18,aug,134,6,-1,0,unknown
22149ad5-176d-426a-af1d-5dfc8cb7f4dd,34,management,married,tertiary,no,0,no,no,cellular,18,aug,431,6,-1,0,unknown
98554322-cd66-4e4b-9e3c-670c4076d685,51,technician,married,secondary,no,219,no,no,telephone,18,aug,63,2,-1,0,unknown
8f6f14da-0200-4c4d-9e08-8f4d73ea7d04,49,admin.,married,unknown,no,1101,no,no,cellular,18,aug,29,3,-1,0,unknown
9da38846-52a7-41c1-818c-1c21653b5a70,31,technician,single,secondary,no,0,no,no,cellular,18,aug,93,2,-1,0,unknown
ca166d28-b3d7-4e49-92f5-28ad2f5c6232,47,technician,married,secondary,no,1219,no,no,cellular,18,aug,697,4,-1,0,unknown
834fd1f7-6e89-4bff-827e-5458478d0180,33,technician,married,tertiary,no,5641,no,no,cellular,18,aug,168,2,-1,0,unknown
f182d86a-2704-461f-a6e5-3609ea566b22,33,technician,married,secondary,no,804,no,yes,telephone,18,aug,212,2,-1,0,unknown
188fff3b-3c40-42a2-a407-b2245246fb4d,54,management,married,tertiary,no,3797,no,no,telephone,18,aug,253,2,-1,0,unknown
75a45b2e-e2a8-4e78-843f-57242edbc169,42,technician,married,secondary,no,1018,no,no,cellular,18,aug,280,2,-1,0,unknown
7ed38367-7ce1-4ba4-9964-6119a960500f,60,self-employed,married,tertiary,no,3,no,no,cellular,18,aug,80,2,-1,0,unknown
84cb4318-2b3e-4d9b-b6a4-83dd0a4fa6dc,41,technician,married,secondary,no,335,no,no,cellular,18,aug,169,3,-1,0,unknown
21e15dd7-b6de-44cb-a819-3432157baa87,49,blue-collar,married,primary,no,1798,yes,yes,telephone,18,aug,209,2,-1,0,unknown
d595d0d0-5f73-44a6-afb3-4bf623b8d6cb,57,blue-collar,married,secondary,no,1404,no,no,cellular,18,aug,119,7,-1,0,unknown
80ede9d6-66cf-41ee-80f9-4ca180ba3b28,60,management,single,tertiary,no,0,no,no,telephone,18,aug,161,2,-1,0,unknown
9b3dda9d-82ee-4fe0-a968-b38a5de3d9c3,43,management,married,tertiary,no,13044,no,no,cellular,18,aug,36,4,-1,0,unknown
8c6ed015-93f2-4d0b-930c-70a859774a22,48,blue-collar,married,primary,no,199,no,no,telephone,18,aug,29,2,-1,0,unknown
bce6d734-5b8a-4a9f-ba39-94d91288d789,33,technician,single,tertiary,no,389,no,no,telephone,18,aug,79,2,-1,0,unknown
4009a126-f2b2-49bd-9dfc-87d7b69e877c,40,management,married,tertiary,no,2935,yes,no,cellular,18,aug,192,2,-1,0,unknown
66f44f90-d63c-44ce-b622-8ecb86e621c2,55,management,single,tertiary,no,1097,no,no,telephone,18,aug,199,2,-1,0,unknown
cf76e3ab-e34d-4e54-ae0d-d500a0d6b641,54,blue-collar,married,primary,no,0,no,no,cellular,18,aug,144,2,-1,0,unknown
c8ccc2ee-fb4b-406a-a9a3-29a0f25eaf13,33,housemaid,married,primary,no,813,no,no,telephone,18,aug,331,2,-1,0,unknown
a1167d7a-69ce-4ccb-8b48-843a0a28bd9b,50,management,married,tertiary,no,5124,yes,no,cellular,18,aug,111,2,-1,0,unknown
67710e38-d362-41df-9e8a-136feb4af380,31,management,single,tertiary,no,350,no,no,cellular,18,aug,471,2,-1,0,unknown
126e45dc-10bc-4c78-883a-1ab67b22d184,60,retired,married,primary,no,0,no,no,cellular,18,aug,142,3,-1,0,unknown
7209b919-c09f-43ce-ac44-7e8baa23f175,45,technician,married,secondary,no,1629,no,no,cellular,18,aug,58,4,-1,0,unknown
1a6ef3d4-8231-4c4d-9f0b-a57b926844af,43,management,married,tertiary,no,41630,no,no,cellular,18,aug,68,4,-1,0,unknown
d2e1d559-c427-4b60-99ca-a1fbd1b235d6,33,management,single,tertiary,no,134,no,no,cellular,18,aug,79,2,-1,0,unknown
d07ca0e0-0075-4d34-aa5e-3683b2351eeb,30,management,single,tertiary,no,1541,no,no,cellular,18,aug,471,8,-1,0,unknown
faa42693-bad1-4e3a-90db-2b8793bc6b16,58,services,divorced,secondary,no,796,no,no,cellular,18,aug,102,7,-1,0,unknown
a652d8a8-4723-439e-a6cd-9c89cc17ff34,33,technician,married,tertiary,no,602,yes,no,cellular,18,aug,87,6,-1,0,unknown
bd0e4448-01e8-4544-a433-7b1923613310,37,self-employed,married,tertiary,no,129,no,no,cellular,18,aug,128,2,-1,0,unknown
0bd24900-193d-4934-917c-90173fce87ae,33,technician,married,secondary,no,79,yes,no,cellular,18,aug,170,6,-1,0,unknown
b7b97724-83f1-44b1-acfb-0fb9ebfec53f,42,management,divorced,tertiary,no,1064,no,no,cellular,18,aug,101,2,-1,0,unknown
5329a29e-45aa-4d70-82b5-c24b7efb34a1,60,housemaid,married,secondary,no,1211,no,no,telephone,18,aug,268,2,-1,0,unknown
763ff0ec-a555-4e2b-9331-51b726c3aa04,47,technician,divorced,secondary,no,236,no,no,cellular,18,aug,263,4,-1,0,unknown
bf1ab507-6c98-4eb5-aff5-898fc9c77ec3,39,management,married,tertiary,no,429,no,no,cellular,18,aug,80,6,-1,0,unknown
926bc69c-9f0d-4cbb-992b-72619b6a74c1,43,management,married,tertiary,no,1253,no,yes,cellular,18,aug,52,3,-1,0,unknown
ab59b1ef-fd53-4966-981a-ec518986684d,54,services,married,primary,no,392,no,no,cellular,18,aug,254,8,-1,0,unknown
0fbb6791-6d52-497f-b503-9fc57eea7bae,55,management,married,tertiary,no,0,no,yes,telephone,18,aug,201,11,-1,0,unknown
37ee07cb-aa69-469a-8371-1d6f49acf1e8,56,admin.,divorced,secondary,no,985,no,yes,cellular,18,aug,150,2,-1,0,unknown
0fff7fb5-e92d-4e5a-b7d3-b7ace40d9fd2,44,management,married,tertiary,no,1764,no,no,cellular,18,aug,70,2,-1,0,unknown
025f4f1f-c9de-4ec2-9bb3-16cbe921d505,50,blue-collar,married,primary,no,9202,no,no,cellular,18,aug,204,7,-1,0,unknown
92569dd9-700f-48d2-9028-2761c869571a,32,technician,divorced,tertiary,no,3628,no,no,cellular,18,aug,130,2,-1,0,unknown
